8/31/09 13:53;8/31/09 13:55;"GPRS";"ausgehend";"12.33166667";51,53694444
8/31/09 13:55;8/31/09 13:59;"GPRS";"ausgehend";"12.35416667";51,51777778
8/31/09 13:59;8/31/09 14:23;"GPRS";"ausgehend";"12.38916667";51,40888889
8/31/09 14:23;8/31/09 14:26;"GPRS";"ausgehend";"12.35916667";51,36333333
8/31/09 14:26;8/31/09 14:27;"GPRS";"ausgehend";"12.30138889";51,35194444
8/31/09 14:27;8/31/09 14:28;"GPRS";"ausgehend";"12.29333333";51,34638889
8/31/09 14:28;8/31/09 14:28;"GPRS";"ausgehend";"12.26888889";51,34722222
8/31/09 14:28;8/31/09 14:29;"GPRS";"ausgehend";"12.26444444";51,32333333
8/31/09 14:29;8/31/09 14:31;"GPRS";"ausgehend";"12.26444444";51,32333333
8/31/09 14:31;8/31/09 14:52;"GPRS";"ausgehend";"12.2275";51,30972222
8/31/09 14:35;8/31/09 14:40;"Telefonie, CLIP";"eingehend";"12.12444444";51,30555556
8/31/09 14:43;8/31/09 14:43;"Telefonie";"ausgehend";"12.025";51,26472222
8/31/09 14:44;8/31/09 14:50;"Telefonie";"ausgehend";"12.01861111";51,24138889
8/31/09 14:52;8/31/09 14:53;"GPRS";"ausgehend";"11.82138889";51,16
8/31/09 14:53;8/31/09 15:23;"GPRS";"ausgehend";"11.80027778";51,16277778
8/31/09 15:10;8/31/09 15:22;"Telefonie, CLIP";"eingehend";"11.66388889";51,01305556
8/31/09 15:22;8/31/09 15:22;"Telefonie, CFB";"eingehend";"11.59583333";50,88638889
;8/31/09 15:22;"SMS";"eingehend";"11.59583333";50,88638889
8/31/09 15:23;8/31/09 15:23;"GPRS";"ausgehend";"11.70388889";51,04333333
8/31/09 15:23;8/31/09 15:25;"GPRS";"ausgehend";"11.60138889";50,88166667
8/31/09 15:25;8/31/09 15:41;"GPRS";"ausgehend";"11.60861111";50,88111111
8/31/09 15:26;;;"ausgehend";;
8/31/09 15:26;;"SMS";"ausgehend";"11.60944444";50,84472222
8/31/09 15:26;;"SMS";"ausgehend";"11.60944444";50,84472222
8/31/09 15:26;;;"ausgehend";;
8/31/09 15:26;;"SMS";"ausgehend";"11.60944444";50,84472222
8/31/09 15:26;;;"ausgehend";;
8/31/09 15:26;8/31/09 15:26;"Telefonie";"ausgehend";"11.60944444";50,84472222
8/31/09 15:26;8/31/09 15:26;"Weiterver. MBox";"ausgehend";;
8/31/09 15:29;8/31/09 15:30;"Telefonie";"ausgehend";"11.60361111";50,80527778
8/31/09 15:34;8/31/09 15:39;"Telefonie, CLIP";"eingehend";"11.52138889";50,77555556
;8/31/09 15:36;"SMS";"eingehend";"11.52138889";50,77555556
8/31/09 15:43;8/31/09 15:43;"GPRS";"ausgehend";"11.33611111";50,70472222
8/31/09 15:43;8/31/09 15:43;"GPRS";"ausgehend";"11.33416667";50,71777778
8/31/09 15:43;8/31/09 15:44;"GPRS";"ausgehend";"11.33416667";50,71777778
8/31/09 15:44;8/31/09 15:50;"Telefonie";"ausgehend";"11.31833333";50,71416667
8/31/09 15:51;8/31/09 15:53;"GPRS";"ausgehend";"11.37722222";50,65555556
8/31/09 15:53;8/31/09 16:12;"GPRS";"ausgehend";"11.37916667";50,63222222
8/31/09 16:07;;;"ausgehend";;
8/31/09 16:07;;"SMS";"ausgehend";"11.34472222";50,55861111
8/31/09 16:12;8/31/09 16:36;"GPRS";"ausgehend";"11.38972222";50,51166667
8/31/09 16:16;;"SMS";"ausgehend";"11.37027778";50,48777778
8/31/09 16:16;;;"ausgehend";;
8/31/09 16:36;8/31/09 16:37;"GPRS";"ausgehend";"11.32194444";50,24138889
8/31/09 16:37;8/31/09 16:41;"GPRS";"ausgehend";"11.3325";50,21388889
;8/31/09 16:39;"SMS";"ausgehend";;
8/31/09 16:41;8/31/09 16:47;"GPRS";"ausgehend";"11.21166667";50,17055556
8/31/09 16:42;8/31/09 16:42;"Telefonie";"eingehend";;
8/31/09 16:42;8/31/09 16:42;"Telefonie, CFNRy";"eingehend";"11.21166667";50,17055556
;8/31/09 16:42;"SMS";"eingehend";"11.21166667";50,17055556
8/31/09 16:47;8/31/09 16:51;"GPRS";"ausgehend";"11.06305556";50,14333333
8/31/09 16:51;8/31/09 17:13;"GPRS";"ausgehend";"11.06305556";50,14333333
;8/31/09 16:56;"SMS";"ausgehend";;
8/31/09 17:05;;;"eingehend";;
;8/31/09 17:05;"SMS";"eingehend";"10.9275";50,01916667
8/31/09 17:13;8/31/09 17:28;"GPRS";"ausgehend";"10.87805556";49,90583333
8/31/09 17:28;8/31/09 17:37;"GPRS";"ausgehend";"10.97166667";49,86
8/31/09 17:37;8/31/09 17:37;"GPRS";"ausgehend";"11.05888889";49,73277778
8/31/09 17:37;8/31/09 17:38;"GPRS";"ausgehend";"11.05888889";49,73277778
8/31/09 17:38;8/31/09 17:53;"GPRS";"ausgehend";"11.05888889";49,73277778
8/31/09 17:47;;;"ausgehend";;
8/31/09 17:47;;"SMS";"ausgehend";"11.06833333";49,71694444
;8/31/09 17:48;"SMS";"eingehend";"11.06833333";49,71694444
8/31/09 17:49;;;"ausgehend";;
8/31/09 17:49;;"SMS";"ausgehend";"11.06833333";49,71694444
;8/31/09 17:52;"SMS";"eingehend";"11.06972222";49,70611111
8/31/09 17:55;8/31/09 17:55;"GPRS";"ausgehend";"11.03583333";49,65555556
8/31/09 17:56;;"SMS";"ausgehend";"11.03583333";49,65555556
8/31/09 17:56;;;"ausgehend";;
8/31/09 17:56;8/31/09 18:25;"GPRS";"ausgehend";"11.03583333";49,65555556
;8/31/09 18:12;"SMS";"eingehend";"11.00361111";49,59611111
8/31/09 18:13;8/31/09 18:13;"Telefonie";"ausgehend";"11.00361111";49,59611111
8/31/09 18:15;8/31/09 18:23;"Telefonie";"ausgehend";"11.00361111";49,59611111
8/31/09 18:25;8/31/09 18:25;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 18:25;8/31/09 18:28;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 18:28;8/31/09 18:28;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 18:28;8/31/09 18:58;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 18:33;8/31/09 18:33;"Telefonie";"ausgehend";"11.00305556";49,60138889
8/31/09 18:35;;;"ausgehend";;
8/31/09 18:35;;"SMS";"ausgehend";"11.00305556";49,60138889
;8/31/09 18:39;"SMS";"eingehend";"11.00305556";49,60138889
8/31/09 18:45;8/31/09 18:46;"Telefonie";"eingehend";;
8/31/09 18:45;8/31/09 18:46;"Telefonie, CLIP";"eingehend";"11.00305556";49,60138889
8/31/09 18:58;8/31/09 19:28;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 19:20;8/31/09 19:22;"Telefonie";"ausgehend";"11.00305556";49,60138889
8/31/09 19:27;8/31/09 19:27;"Telefonie, CFNRy";"eingehend";"11.00305556";49,60138889
8/31/09 19:28;8/31/09 19:58;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 19:29;8/31/09 19:31;"Telefonie";"ausgehend";"11.00305556";49,60138889
8/31/09 19:38;8/31/09 19:39;"Telefonie";"ausgehend";"11.00305556";49,60138889
8/31/09 19:58;8/31/09 20:05;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 20:05;8/31/09 20:05;"GPRS";"ausgehend";"11.00305556";49,60138889
;8/31/09 20:25;"MMS";"eingehend";;
8/31/09 20:25;;"MMS";"eingehend";;
8/31/09 20:25;;;"eingehend";;
8/31/09 20:25;;;"eingehend";;
8/31/09 20:33;;;"eingehend";;
8/31/09 20:33;;;"eingehend";;
;8/31/09 22:09;"SMS";"eingehend";"11.00305556";49,60138889
;8/31/09 22:10;"SMS";"eingehend";"11.00305556";49,60138889
;8/31/09 22:10;"SMS";"eingehend";"11.00305556";49,60138889
8/31/09 22:10;8/31/09 22:10;"GPRS";"ausgehend";"11.00305556";49,60138889
;8/31/09 22:10;"MMS";"eingehend";;
;8/31/09 22:10;"SMS";"eingehend";"11.00305556";49,60138889
;8/31/09 22:10;"SMS";"eingehend";"11.00305556";49,60138889
8/31/09 22:10;8/31/09 22:10;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 22:11;;;"ausgehend";;
8/31/09 22:11;;"SMS";"ausgehend";"11.00305556";49,60138889
8/31/09 22:12;8/31/09 22:17;"Telefonie";"eingehend";"11.00305556";49,60138889
8/31/09 22:19;;"SMS";"ausgehend";"11.00305556";49,60138889
8/31/09 22:19;;;"ausgehend";;
8/31/09 22:26;8/31/09 22:46;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 22:54;8/31/09 23:24;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 23:07;8/31/09 23:08;"Telefonie";"ausgehend";"11.00305556";49,60138889
8/31/09 23:24;8/31/09 23:54;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 23:54;9/1/09 0:00;"GPRS";"ausgehend";"11.00305556";49,60138889
8/31/09 23:57;8/31/09 23:59;"Telefonie";"ausgehend";"11.00305556";49,60138889
9/1/09 0:00;9/1/09 0:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 0:24;9/1/09 0:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 0:54;9/1/09 1:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 1:24;9/1/09 1:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 1:54;9/1/09 2:24;"GPRS";"ausgehend";"11.00305556";49,60138889
;9/1/09 2:00;"SMS";"eingehend";"11.00305556";49,60138889
9/1/09 2:24;9/1/09 2:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 2:54;9/1/09 3:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 3:24;9/1/09 3:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 3:54;9/1/09 4:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 4:24;9/1/09 4:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 4:54;9/1/09 5:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 5:24;9/1/09 5:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 5:54;9/1/09 6:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 6:24;9/1/09 6:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 6:54;9/1/09 7:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 7:24;9/1/09 7:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 7:54;9/1/09 8:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 8:24;9/1/09 8:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 8:54;9/1/09 9:24;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 9:04;9/1/09 9:05;"Telefonie, CFNRy";"eingehend";"11.00305556";49,60138889
9/1/09 9:04;9/1/09 9:05;"Telefonie";"eingehend";;
;9/1/09 9:05;"SMS";"eingehend";"11.00305556";49,60138889
9/1/09 9:05;9/1/09 9:05;"Telefonie, CFNRy";"eingehend";"11.00305556";49,60138889
9/1/09 9:12;9/1/09 9:13;"Telefonie";"ausgehend";"11.00305556";49,60138889
9/1/09 9:15;;;"ausgehend";;
9/1/09 9:15;;"SMS";"ausgehend";"11.00305556";49,60138889
9/1/09 9:15;;"SMS";"ausgehend";"11.00305556";49,60138889
9/1/09 9:15;;;"ausgehend";;
9/1/09 9:15;;;"ausgehend";;
9/1/09 9:15;;"SMS";"ausgehend";"11.00305556";49,60138889
;9/1/09 9:15;"SMS";"ausgehend";;
;9/1/09 9:16;"SMS";"ausgehend";;
;9/1/09 9:16;"SMS";"ausgehend";;
9/1/09 9:24;9/1/09 9:54;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 9:24;9/1/09 9:34;"Telefonie";"ausgehend";"11.00305556";49,60138889
9/1/09 9:54;9/1/09 10:24;"GPRS";"ausgehend";"11.00305556";49,60138889
;9/1/09 10:23;"SMS";"eingehend";"11.00305556";49,60138889
9/1/09 10:23;9/1/09 10:24;"Telefonie";"ausgehend";"11.00305556";49,60138889
9/1/09 10:24;9/1/09 10:41;"GPRS";"ausgehend";"11.00305556";49,60138889
9/1/09 10:24;9/1/09 10:24;"Telefonie";"eingehend";;
9/1/09 10:24;9/1/09 10:24;"Telefonie, CFB";"eingehend";"11.00305556";49,60138889
;9/1/09 10:24;"SMS";"eingehend";"11.00305556";49,60138889
9/1/09 10:24;9/1/09 10:25;"Telefonie";"ausgehend";"11.00305556";49,60138889
9/1/09 10:25;9/1/09 10:26;"Telefonie";"ausgehend";"11.00361111";49,59611111
;9/1/09 10:31;"SMS";"ausgehend";;
9/1/09 10:38;9/1/09 10:39;"Telefonie";"ausgehend";"11.00194444";49,5925
9/1/09 10:41;9/1/09 10:41;"Telefonie";"eingehend";;
9/1/09 10:41;9/1/09 10:41;"Telefonie, CFB";"eingehend";"11.00194444";49,5925
;9/1/09 10:41;"SMS";"eingehend";"11.00194444";49,5925
9/1/09 10:41;9/1/09 10:41;"Telefonie";"ausgehend";"11.00194444";49,5925
9/1/09 10:43;9/1/09 10:43;"Telefonie";"ausgehend";"11.00194444";49,5925
9/1/09 10:43;9/1/09 10:45;"GPRS";"ausgehend";"11.00361111";49,59611111
9/1/09 10:46;9/1/09 10:47;"Telefonie, CFNRc";"eingehend";;
;9/1/09 10:47;"SMS";"eingehend";"11.00194444";49,5925
9/1/09 10:47;9/1/09 10:58;"GPRS";"ausgehend";"11.00194444";49,5925
9/1/09 10:47;9/1/09 10:48;"Telefonie";"ausgehend";"11.00194444";49,5925
9/1/09 10:49;9/1/09 10:58;"Telefonie";"ausgehend";"11.00194444";49,5925
9/1/09 10:58;9/1/09 11:01;"GPRS";"ausgehend";"10.99";49,56916667
9/1/09 10:58;9/1/09 11:00;"Telefonie, CLIP";"eingehend";"11.0025";49,56333333
9/1/09 11:01;9/1/09 11:01;"GPRS";"ausgehend";"10.99111111";49,52111111
9/1/09 11:01;9/1/09 11:04;"GPRS";"ausgehend";"10.99111111";49,52111111
9/1/09 11:03;9/1/09 11:04;"Telefonie, CLIP";"eingehend";"10.98416667";49,51305556
9/1/09 11:04;9/1/09 11:04;"Telefonie";"ausgehend";"10.98416667";49,51305556
9/1/09 11:04;9/1/09 11:06;"GPRS";"ausgehend";"10.98";49,50333333
9/1/09 11:05;9/1/09 11:05;"Telefonie";"ausgehend";"10.98";49,50333333
9/1/09 11:06;9/1/09 11:07;"GPRS";"ausgehend";"10.96111111";49,48361111
9/1/09 11:06;9/1/09 11:11;"Telefonie, CLIP";"eingehend";"10.97027778";49,47944444
9/1/09 11:07;9/1/09 11:11;"GPRS";"ausgehend";"10.96111111";49,48361111
9/1/09 11:11;9/1/09 11:12;"GPRS";"ausgehend";"10.98861111";49,47138889
9/1/09 11:12;9/1/09 11:12;"GPRS";"ausgehend";"11.00444444";49,46777778
9/1/09 11:12;9/1/09 11:33;"GPRS";"ausgehend";"11.00444444";49,46777778
9/1/09 11:19;9/1/09 11:21;"Telefonie, CLIP";"eingehend";"11.06944444";49,44416667
9/1/09 11:26;9/1/09 11:26;"Telefonie";"ausgehend";"11.08111111";49,44333333
9/1/09 11:26;9/1/09 11:26;"Telefonie";"ausgehend";"11.08111111";49,44333333
9/1/09 11:26;9/1/09 11:26;"Telefonie, CFNRy";"ausgehend";;
9/1/09 11:27;9/1/09 11:33;"Telefonie";"ausgehend";"11.08111111";49,44333333
;9/1/09 11:27;"SMS";"eingehend";"11.08111111";49,44333333
9/1/09 11:33;9/1/09 11:52;"GPRS";"ausgehend";"11.17444444";49,41361111
9/1/09 11:35;;;"ausgehend";;
9/1/09 11:35;;"SMS";"ausgehend";"11.1875";49,39166667
9/1/09 11:41;9/1/09 11:42;"Telefonie, CLIP";"eingehend";"11.25388889";49,17805556
9/1/09 11:52;9/1/09 11:57;"GPRS";"ausgehend";"11.47222222";48,86361111
9/1/09 11:57;9/1/09 12:04;"GPRS";"ausgehend";"11.43777778";48,75972222
9/1/09 12:04;9/1/09 12:11;"GPRS";"ausgehend";"11.44638889";48,72805556
9/1/09 12:06;9/1/09 12:08;"Telefonie, CLIP";"eingehend";"11.45416667";48,69027778
9/1/09 12:11;9/1/09 12:15;"GPRS";"ausgehend";"11.57305556";48,62166667
;9/1/09 12:14;"SMS";"eingehend";"11.51027778";48,54333333
9/1/09 12:14;9/1/09 12:15;"GPRS";"ausgehend";"11.50194444";48,57944444
9/1/09 12:15;9/1/09 12:28;"GPRS";"ausgehend";"11.51027778";48,54333333
9/1/09 12:15;;;"ausgehend";;
9/1/09 12:15;;"SMS";"ausgehend";"11.505";48,53222222
9/1/09 12:16;;;"ausgehend";;
9/1/09 12:16;;"SMS";"ausgehend";"11.52194444";48,52055556
9/1/09 12:16;;;"ausgehend";;
9/1/09 12:16;;"SMS";"ausgehend";"11.52194444";48,52055556
;9/1/09 12:18;"SMS";"eingehend";"11.49333333";48,49194444
9/1/09 12:18;;;"ausgehend";;
9/1/09 12:18;;"SMS";"ausgehend";"11.51555556";48,45861111
9/1/09 12:25;;;"ausgehend";;
9/1/09 12:25;;"SMS";"ausgehend";"11.43666667";48,3175
9/1/09 12:28;9/1/09 12:29;"GPRS";"ausgehend";"11.4475";48,24472222
9/1/09 12:29;9/1/09 12:31;"GPRS";"ausgehend";"11.4475";48,24472222
9/1/09 12:31;9/1/09 12:32;"GPRS";"ausgehend";"11.46111111";48,20083333
9/1/09 12:32;9/1/09 12:33;"GPRS";"ausgehend";"11.46666667";48,17722222
9/1/09 12:33;9/1/09 12:34;"GPRS";"ausgehend";"11.49027778";48,14777778
9/1/09 12:34;9/1/09 12:35;"GPRS";"ausgehend";"11.49027778";48,14777778
9/1/09 12:36;9/1/09 12:57;"GPRS";"ausgehend";"11.53027778";48,14055556
9/1/09 12:57;9/1/09 12:58;"GPRS";"ausgehend";"11.5825";48,14444444
9/1/09 12:58;9/1/09 12:58;"GPRS";"ausgehend";"11.58194444";48,13944444
9/1/09 12:58;9/1/09 12:59;"GPRS";"ausgehend";"11.58194444";48,13944444
9/1/09 12:59;9/1/09 13:00;"GPRS";"ausgehend";"11.58083333";48,13722222
9/1/09 13:00;9/1/09 13:01;"GPRS";"ausgehend";"11.57861111";48,13305556
9/1/09 13:01;9/1/09 13:01;"GPRS";"ausgehend";"11.57861111";48,13305556
9/1/09 13:01;9/1/09 13:07;"GPRS";"ausgehend";"11.59027778";48,13055556
9/1/09 13:06;9/1/09 13:06;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 13:08;9/1/09 13:08;"Telefonie, CFNRc";"eingehend";;
;9/1/09 13:08;"SMS";"eingehend";"11.57861111";48,13305556
9/1/09 13:08;9/1/09 13:09;"Telefonie, CLIP";"eingehend";"11.60138889";48,13027778
9/1/09 13:09;9/1/09 13:09;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 13:18;;"SMS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:18;;;"ausgehend";;
9/1/09 13:18;;;"ausgehend";;
9/1/09 13:18;;"SMS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:24;9/1/09 13:31;"GPRS";"ausgehend";"11.59805556";48,13527778
9/1/09 13:31;9/1/09 13:47;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:47;9/1/09 13:49;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:49;9/1/09 13:49;"GPRS";"ausgehend";"11.59805556";48,13527778
9/1/09 13:49;9/1/09 13:58;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:58;9/1/09 13:58;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 13:58;9/1/09 13:59;"GPRS";"ausgehend";"11.59805556";48,13527778
9/1/09 13:59;9/1/09 14:07;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 14:07;9/1/09 14:17;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 14:16;9/1/09 14:17;"Telefonie";"ausgehend";"11.60138889";48,13027778
9/1/09 14:17;9/1/09 14:29;"GPRS";"ausgehend";"11.59805556";48,13527778
9/1/09 14:25;9/1/09 14:25;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:26;9/1/09 14:26;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:29;9/1/09 14:33;"GPRS";"ausgehend";"11.60138889";48,13027778
9/1/09 14:33;9/1/09 15:02;"GPRS";"ausgehend";"11.59805556";48,13527778
9/1/09 14:37;9/1/09 14:43;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:44;9/1/09 14:44;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:44;9/1/09 14:44;;"ausgehend";;
9/1/09 14:45;9/1/09 14:46;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:46;9/1/09 14:46;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:53;9/1/09 14:56;"Telefonie, CLIP";"eingehend";"11.59805556";48,13527778
9/1/09 14:58;9/1/09 14:59;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 14:59;;;"ausgehend";;
9/1/09 14:59;9/1/09 15:00;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 15:00;9/1/09 15:01;"Telefonie";"ausgehend";"11.59805556";48,13527778
9/1/09 15:00;9/1/09 15:01;"Telefonie";"ausgehend";;
9/1/09 15:02;;;"eingehend";;
9/1/09 15:02;;"SMS";"ausgehend";"11.59805556";48,13527778
