Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Avalon,,,,1/14/2021,,,Interval:,001h
,,,,Daily Summary Report
Site:,Avalon,,,,1/18/2021,,,Interval:,001h
,INT_T,OUT_T,PM25T
Time,DEGC,DEGC,UG/M3
00:00,20.7,.4,6
01:00,20.6,.5,4
02:00,20.4,.4,3
03:00,20.3,.3,1
04:00,20.2,.1,0
05:00,20.1,.0,4
06:00,19.9,-.2,6
07:00,19.7,-.5,6
08:00,19.5,-.6,8
09:00,19.7,-.4,8
10:00,19.7,-.2,
11:00,19.8,.0,7
12:00,19.8,.0,5
13:00,19.7,.0,7
14:00,19.8,.1,5
15:00,20.1,.4,8
16:00,20.1,.5,7
17:00,19.8,.3,5
18:00,19.7,.1,10
19:00,19.6,-.1,9
20:00,21.1,-.4,3
21:00,20.1,-.5,6
22:00,19.5,-.6,7
23:00,20.1,-.7,8
Avg,20.0,.0,5
Max,21.1,.5,10
Max Time,20:00,16:00,18:00
Min,19.5,-.7,0
Count,24,24,23
Total,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Avalon,,,,1/19/2021,,,Interval:,001h
,INT_T,OUT_T,PM25T
Time,DEGC,DEGC,UG/M3
00:00,21.0,-.6,3
01:00,19.7,-.4,7
02:00,19.6,-.3,5
03:00,21.5,-.4,5
04:00,20.1,-.4,12
05:00,19.7,-.4,9
06:00,19.4,-.3,15
07:00,20.5,.0,10
08:00,20.5,-.1,6
09:00,20.7,.0,12
10:00,21.0,.3,6
11:00,22.1,1.4,4
12:00,23.7,2.4,6
13:00,22.1 D ,3.1 D ,10
14:00,21.8,3.7,10
15:00,20.9,3.8,8
16:00,22.1,3.3,5
17:00,23.0,2.6,4
18:00,22.5,2.4,2
19:00,22.1,2.4,5
20:00,22.2,2.2,2
21:00,21.9,1.9,5
22:00,21.6,1.7,8
23:00,21.3,1.4,6
Avg,21.2,1.2,6
Max,23.7,3.8,15
Max Time,12:00,15:00,06:00
Min,19.4,-.6,2
Count,24,24,24
Total,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Avalon,,,,1/20/2021,,,Interval:,001h
,INT_T,OUT_T,PM25T
Time,DEGC,DEGC,UG/M3
00:00,21.0,1.6,4
01:00,20.7,1.7,5
02:00,20.5,.4,8
03:00,20.3,.0,8
04:00,19.9,-.2,8
05:00,20.0,-.2,7
06:00,21.2,-.6,
07:00,19.8,-.7,11
08:00,21.3,-1.3,6
09:00,20.4,-1.9,12
10:00,21.0,-2.1,
11:00,20.5,-1.8,2
12:00,20.8,-1.6,5
13:00,20.8,-2.0,3
14:00,20.8,-2.1,6
15:00,21.0,-2.2,4
16:00,,,
17:00,,,
18:00,,,
19:00,,,
20:00,,,
21:00,,,
22:00,,,
23:00,,,
Avg,20.6,-.8,6
Max,21.3,1.7,12
Max Time,08:00,01:00,09:00
Min,19.8,-2.2,2
Count,16,16,14
Total,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/14/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,20.7,5.0,49,9
01:00,20.7,4.9,49,10
02:00,20.7,4.8,49,10
03:00,20.7,4.7,49,11
04:00,20.7,4.8,49,7
05:00,20.7,4.7,49,9
06:00,20.7,4.3,49,13
07:00,20.6,2.6,50,19
08:00,20.6,2.3,50,10
09:00,20.6,3.3,50,9
10:00,20.8,5.2,49,9
11:00,21.1,7.2,49,13
12:00,21.3,8.3,48,12
13:00,21.0,8.7,48,13
14:00,20.8,8.8,48,16
15:00,20.6,8.4,49,19
16:00,20.4,8.2,49,13
17:00,20.2,7.6,49,16
18:00,20.1,7.1,49,20
19:00,20.0,6.4,50,21
20:00,20.0,5.3,50,34
21:00,19.8,4.7,50,31
22:00,19.8,4.4,50,22
23:00,19.7,3.4,51,22
Avg,20.5,5.6,49,15
Max,21.3,8.8,51,34
Max Time,12:00,14:00,23:00,20:00
Min,19.7,2.3,48,7
Count,24,24,24,24
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/15/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,19.6,2.7,51,20
01:00,19.5,2.9,51,24
02:00,19.6,3.3,51,25
03:00,19.9,3.0,51,25
04:00,20.4,3.3,51,33
05:00,20.7,3.9,51,23
06:00,20.8,4.5,51,24
07:00,20.8,5.3,51,20
08:00,20.8,6.4,50,20
09:00,20.9,6.9,50,12
10:00,21.1,8.1,50,15
11:00,21.3,8.8,50,21
12:00,21.2,8.4,50,18
13:00,20.7,8.7,50,20
14:00,20.7,6.1,51,26
15:00,20.8,4.1,51,9
16:00,20.7,3.3,52,2
17:00,20.7,2.9,52,6
18:00,20.7,2.7,52,5
19:00,20.6,2.6,52,3
20:00,20.5,2.1,52,5
21:00,20.3,1.4,52,8
22:00,20.1,.8,52,5
23:00,19.8,.5,52,5
Avg,20.5,4.2,51,15
Max,21.3,8.8,52,33
Max Time,11:00,11:00,23:00,04:00
Min,19.5,.5,50,2
Count,24,24,24,24
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/16/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,19.7,.1,53,5
01:00,19.9,-1.0,53,5
02:00,20.0,-1.8,53,5
03:00,20.3,-1.6,53,5
04:00,20.4,-1.2,53,9
05:00,20.5,-.9,53,11
06:00,20.5,-.5,53,18
07:00,20.5,-.2,53,10
08:00,20.5,.0,53,11
09:00,20.5,.2,53,12
10:00,20.5,.4,53,18
11:00,20.5,.7,53,2
12:00,20.6,1.8,52,7
13:00,20.6,1.1,53,6
14:00,20.5,1.4,53,9
15:00,20.5,1.8,52,9
16:00,20.5,1.3,53,9
17:00,20.5,.7,53,8
18:00,20.5,.4,53,8
19:00,20.5,.3,53,7
20:00,20.5,.3,53,6
21:00,20.5,.2,53,5
22:00,20.4,.2,53,6
23:00,20.5,.0,53,6
Avg,20.4,.1,53,8
Max,20.6,1.8,53,18
Max Time,13:00,15:00,23:00,10:00
Min,19.7,-1.8,52,2
Count,24,24,24,24
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/17/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,20.4,.0,53,5
01:00,20.4,.0,53,5
02:00,20.4,.0,53,6
03:00,20.4,.3,53,5
04:00,20.4,.8,53,3
05:00,20.4,1.0,53,4
06:00,20.4,1.2,53,7
07:00,20.4,1.2,53,3
08:00,20.4,1.7,52,7
09:00,20.4,2.3,52,6
10:00,20.5,2.7,52,2
11:00,20.5,3.1,52,5
12:00,20.5,2.7,52,3
13:00,20.5,2.1,53,3
14:00,20.5,2.7,52,1
15:00,20.5,2.3,52,5
16:00,20.4,1.9,53,4
17:00,20.4,1.7,53,7
18:00,20.4,1.6,53,6
19:00,20.4,1.4,53,3
20:00,20.4,1.3,53,5
21:00,20.4,1.4,53,2
22:00,20.4,1.3,53,8
23:00,20.4,.9,53,3
Avg,20.4,1.4,53,4
Max,20.5,3.1,53,8
Max Time,15:00,11:00,23:00,22:00
Min,20.4,.0,52,1
Count,24,24,24,24
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/18/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,20.4,.9,53,4
01:00,20.4,1.0,53,0
02:00,20.4,1.0,53,4
03:00,20.4,.9,53,4
04:00,20.3,.6,53,1
05:00,20.4,.3,53,4
06:00,20.3,.1,54,3
07:00,20.4,-.2,54,3
08:00,20.3,-.3,53,4
09:00,20.4,-.2,53,5
10:00,20.4,.0,53,8
11:00,20.5,.1,53,10
12:00,20.5,.4,53,10
13:00,20.5,.3,53,10
14:00,20.5,.4,53,11
15:00,20.5,.8,53,12
16:00,20.5,.9,53,11
17:00,20.5,.7,53,7
18:00,20.5,.4,53,7
19:00,20.5,.2,53,
20:00,20.5,-.1,53,
21:00,20.5,-.1,54,6
22:00,20.5,-.2,54,7
23:00,20.5,-.5,54,6
Avg,20.4,.3,53,6
Max,20.5,1.0,54,12
Max Time,23:00,02:00,23:00,15:00
Min,20.3,-.5,53,0
Count,24,24,24,22
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/19/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,20.4,-.4,54,6
01:00,20.5,-.2,54,12
02:00,20.5,.0,54,2
03:00,20.5,-.1,54,7
04:00,20.4,-.1,54,7
05:00,20.5,.0,54,7
06:00,20.4,.0,54,7
07:00,20.4,.2,54,9
08:00,20.4,.4,53,11
09:00,20.3,.6,53,24
10:00,20.6,1.1,53,10
11:00,21.1 D ,2.3 D ,53,17
12:00,21.4,2.8,52,20
13:00,21.7,3.6,52,13
14:00,21.6,4.6,52,17
15:00,21.4,4.4,52,19
16:00,21.1,3.9,53,16
17:00,21.0,3.3,53,21
18:00,20.9,3.1,53,8
19:00,20.9,2.9,53,9
20:00,20.9,2.6,53,14
21:00,20.8,2.4,53,6
22:00,20.8,2.1,54,6
23:00,20.9,2.1,54,9
Avg,20.8,1.7,53,11
Max,21.7,4.6,54,24
Max Time,13:00,14:00,23:00,09:00
Min,20.3,-.4,52,2
Count,24,24,24,24
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Flag Plaza,,,,1/20/2021,,,Interval:,001h
,INT_T,OUT_T,PER_F,PM10
Time,DEGC,DEGC,PERCENT,UG/M3
00:00,20.8,2.1,54,4
01:00,20.8,2.0,54,8
02:00,20.8,1.4,54,9
03:00,20.7,.8,54,8
04:00,20.7,.1,54,6
05:00,20.7,.0,54,3
06:00,20.7,-.2,55,7
07:00,20.7,-.5,55,11
08:00,20.8,-.8,54,19
09:00,20.9,-1.5,55,22
10:00,21.1,-1.6,54,15
11:00,21.5,-1.2,54,12
12:00,21.5,-1.4,54,18
13:00,21.4,-1.9,55,4
14:00,21.2,-2.3,55,10
15:00,21.2,-2.2,55,9
16:00,,,,
17:00,,,,
18:00,,,,
19:00,,,,
20:00,,,,
21:00,,,,
22:00,,,,
23:00,,,,
Avg,20.9,-.4,54,10
Max,21.5,2.1,55,22
Max Time,12:00,00:00,15:00,09:00
Min,20.7,-2.3,54,3
Count,16,16,16,16
Total,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/14/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,58,8
01:00,58,9
02:00,58,10
03:00,58,8
04:00,58,8
05:00,58,9
06:00,58,10
07:00,58,10
08:00,58,10
09:00,58,10
10:00,57,10
11:00,57,10
12:00,57,9
13:00,57,9
14:00,57,10
15:00,57,10
16:00,57,10
17:00,58,11
18:00,58,12
19:00,58,12
20:00,58,13
21:00,58,14
22:00,58,15
23:00,59,14
Avg,58,10
Max,59,15
Max Time,23:00,22:00
Min,57,8
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/15/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,59,13
01:00,59,12
02:00,59,11
03:00,59,9
04:00,59,9
05:00,59,13
06:00,59,7
07:00,59,7
08:00,58,8
09:00,58,12
10:00,58,10
11:00,58,14
12:00,58,11
13:00,58,20
14:00,59,20
15:00,60,5
16:00,60,4
17:00,60,4
18:00,60,3
19:00,60,3
20:00,60,3
21:00,60,8
22:00,60,20
23:00,61,29
Avg,59,10
Max,61,29
Max Time,23:00,23:00
Min,58,3
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/16/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,61,19
01:00,61,14
02:00,61,5
03:00,61,12
04:00,61,7
05:00,61,6
06:00,61,5
07:00,61,6
08:00,61,13
09:00,61,26
10:00,61,35
11:00,61,6
12:00,61,3
13:00,61,4
14:00,61,5
15:00,61,7
16:00,61,8
17:00,61,7
18:00,62,6
19:00,62,5
20:00,62,6
21:00,62,5
22:00,62,6
23:00,62,5
Avg,61,9
Max,62,35
Max Time,23:00,10:00
Min,61,3
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/17/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,62,4
01:00,62,5
02:00,62,5
03:00,62,4
04:00,61,4
05:00,61,4
06:00,61,5
07:00,61,4
08:00,61,4
09:00,61,3
10:00,61,5
11:00,61,4
12:00,61,3
13:00,61,3
14:00,61,3
15:00,61,4
16:00,61,5
17:00,62,6
18:00,62,5
19:00,62,5
20:00,62,5
21:00,62,4
22:00,62,4
23:00,62,3
Avg,61,4
Max,62,6
Max Time,23:00,17:00
Min,61,3
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/18/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,62,2
01:00,62,2
02:00,62,3
03:00,62,2
04:00,62,3
05:00,62,4
06:00,62,2
07:00,62,2
08:00,62,4
09:00,62,4
10:00,62,5
11:00,62,3
12:00,62,3
13:00,62,5
14:00,62,5
15:00,62,6
16:00,62,6
17:00,62,6
18:00,62,6
19:00,62,6
20:00,62,3
21:00,62,4
22:00,62,5
23:00,62,5
Avg,62,4
Max,62,6
Max Time,23:00,19:00
Min,62,2
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/19/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,62,5
01:00,62,7
02:00,62,6
03:00,62,6
04:00,62,6
05:00,62,7
06:00,62,6
07:00,62,7
08:00,62,5
09:00,62,7
10:00,62,7
11:00,61 D ,6
12:00,61,7
13:00,61,7
14:00,61,7
15:00,61,5
16:00,61,7
17:00,61,8
18:00,62,9
19:00,62,7
20:00,62,5
21:00,62,5
22:00,62,4
23:00,62,4
Avg,62,6
Max,62,9
Max Time,23:00,18:00
Min,61,4
Count,24,24
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Glassport High Street,,,,1/20/2021,,,Interval:,001h
,PER_F,PM10
Time,PERCENT,UG/M3
00:00,62,3
01:00,62,5
02:00,62,9
03:00,62,6
04:00,62,7
05:00,62,5
06:00,62,5
07:00,62,6
08:00,62,7
09:00,62,6
10:00,62,4
11:00,62,4
12:00,62,8
13:00,63,7
14:00,63,6
15:00,63,6
16:00,,
17:00,,
18:00,,
19:00,,
20:00,,
21:00,,
22:00,,
23:00,,
Avg,62,5
Max,63,9
Max Time,15:00,02:00
Min,62,3
Count,16,16
Total,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,1/14/2021,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,19.5,.000,.007,.008,.025
01:00,19.5,.000,.007,.008,.025
02:00,19.4,.000,.008,.008,.024
03:00,19.4,.000,.008,.009,.023
04:00,19.3,.000,.009,.010,.023
05:00,19.3,.000,.009,.010,.022
06:00,17.0,.000,.012,.013,.018
07:00,17.1,.000,.011,.012,.020
08:00,19.6,.000,.009,.010,.022
09:00,21.6,.002,.011,.013,.019
10:00,22.5,.004,.009,.013,.022
11:00,23.2,.003,.009,.012,.023
12:00,23.9,.004,.010,.014,.026
13:00,24.5,.002,.006,.008,.032
14:00,25.1,.001,.006,.008,.033
15:00,24.5,.001,.006,.007,.034
16:00,23.7,.001,.008,.009,.032
17:00,22.1,.000,.008,.009,.031
18:00,21.4,.000,.006,.007,.030
19:00,20.6,.000,.008,.009,.027
20:00,20.5,.000,.009,.009,.025
21:00,20.8,.000,.015,.016,.015
22:00,20.5,.000,.014,.015,.012
23:00,20.0,.001,.015,.017,.012
Avg,21.0,.000,.009,.010,.023
Max,25.1,.004,.015,.017,.034
Max Time,14:00,12:00,23:00,23:00,15:00
Min,17.0,.000,.006,.007,.012
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,1/15/2021,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,19.7,.001,.013,.014,.015
01:00,19.5,.000,.009,.010,.020
02:00,19.4,.000,.007,.008,.023
03:00,19.4,.001,.005,.006,.027
04:00,19.4,.000,.003,.004,.029
05:00,19.4,.001,.004,.005,.029
06:00,17.3,.002,.004,.006,.031
07:00,17.2,.004,.005,.009,.031
08:00,19.4,.002,.003,.006,.032
09:00,20.0,.002,.004,.007,.032
10:00,20.4,.002,.003,.006,.033
11:00,20.9,.002,.004,.007,.032
12:00,21.8,.003,.004,.007,.031
13:00,22.7,.002,.005,.007,.029
14:00,22.0,.004,.008,.012,.025
15:00,22.0,.000,.005,.006,.032
16:00,21.3,.000,.004,.005,.035
17:00,20.4,.000,.004,.004,.034
18:00,19.8,.000,.003,.004,.029
19:00,19.4,.000,.005,.005,.026
20:00,19.2,.000,.007,.008,.022
21:00,19.1,.001,.008,.009,.020
22:00,18.9,.000,.007,.008,.020
23:00,18.9,.001,.013,.014,.010
Avg,19.8,.001,.005,.007,.026
Max,22.7,.004,.013,.014,.035
Max Time,13:00,14:00,23:00,23:00,16:00
Min,17.2,.000,.003,.004,.010
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,1/16/2021,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,18.8,.004,.019,.023,.003
01:00,18.9,.003,.015,.019,.005
02:00,18.8,.011,.019,.030,.002
03:00,18.7,.004,.016,.021,.003
04:00,18.6,.001,.012,.014,.005
05:00,18.5,.005,.016,.022,.002
06:00,18.4,.003,.014,.017,.003
07:00,18.3,.005,.014,.020,.002
08:00,18.2,.017,.015,.032,.002
09:00,18.1,.010,.012,.023,.004
10:00,18.1,.015,.014,.029,.005
11:00,18.1,.011,.015,.027,.008
12:00,18.1,.007,.016,.024,.010
13:00,17.9,.003,.014,.018,.016
14:00,17.9,.002,.009,.012,.020
15:00,17.9,.001,.006,.007,.023
16:00,17.8,.000,.003,.003,.027
17:00,17.7,.000,.002,.003,.026
18:00,17.7,.000,.003,.004,.025
19:00,17.6,.000,.003,.004,.024
20:00,17.5,.000,.004,.005,.022
21:00,17.4,.000,.003,.003,.023
22:00,17.3,.000,.002,.003,.023
23:00,17.2,.000,.002,.003,.024
Avg,18.0,.004,.010,.015,.012
Max,18.9,.017,.019,.032,.027
Max Time,01:00,08:00,02:00,08:00,16:00
Min,17.2,.000,.002,.003,.002
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,1/20/2021 16:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,1/17/2021,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,17.2,.000,.004,.005,.021
01:00,17.1,.000,.005,.006,.019
02:00,17.0,.000,.004,.005,.019
03:00,16.9,.000,.004,.005,.018
04:00,16.9,.000,.003,.004,.017 - 
05:00,16.9,.000,.004,.005,.016
06:00,16.9,.000,.003,.004,.017
07:00,16.8,.000,.003,.004,.016
08:00,16.8,.001,.003,.004,.016
09:00,16.8,.001,.003,.004,.017
10:00,16.9,.001,.002,.004,.019
11:00,16.9,.001,.002,.003,.022
12:00,17.1,.001,.001,.002,.026
13:00,17.1,.001,.001,.003,.025
14:00,17.1,.001,.003,.005,.018
15:00,17.3,.001,.003,.005,.016
16:00,17.3,.001,.004,.005,.015
17:00,17.1,.001,.006,.007,.012
18:00,17.1,.001,.007,.008,.012
19:00,17.1,.001,.005,.006,.014
20:00,17.0,.001,.007,.008,.012
21:00,17.0,.001,.008,.009,.011
22:00,17.0,.001,.005,.006,.014
23:00,17.0,.000,.004,.005,.014
Avg,17.0,.000,.003,.005,.016
Max,17.3,.001,.008,.009,.026
Max Time,16:00,22:00,21:00,21:00,12:00
Min,16.8,.000,.001,.002,.011
Count,24,24,24,24,24
Total,,,,,
